ProcessID,DelayedRejectionStage,MeanAcceptanceRate,AdaptationMeasure,BurninLocation,SampleWeight,SampleLogFunc,Average,LogStandardDeviation,Cut
1,0,.87967914,.0000000,1,1,.14821969E-322,3188562.7,2490381.7,719181.96
1,0,.88000000,.0000000,1,1,.14821969E-322,1629573.6,1207117.8,556052.10
1,0,.88031915,.0000000,1,1,.14821969E-322,-2053922.8,-1783513.9,240341.41
1,0,.88063660,.0000000,1,1,.14821969E-322,-1938926.9,-1702120.3,295793.74
1,0,.88095238,.0000000,1,1,.14821969E-322,-2346113.0,-2010504.4,194831.59
1,0,.88126649,.0000000,1,1,.14821969E-322,-3323036.4,-2837495.2,114217.20
1,0,.88157895,.0000000,1,1,.14821969E-322,-1452032.4,-1352677.1,337000.34
1,0,.88188976,.0000000,1,1,.14821969E-322,2517481.8,1866392.8,675964.23
1,0,.88219895,.0000000,1,1,.14821969E-322,3747207.6,2855031.9,937171.48
1,0,.88250653,.0000000,1,1,.14821969E-322,1824234.1,1296022.0,758024.65
1,0,.88281250,.40913879,1,1,.14821969E-322,1084121.9,723947.47,599489.12
1,0,.88311688,.0000000,1,1,.14821969E-322,1004747.6,698094.55,407441.05
1,0,.88341969,.0000000,1,1,.14821969E-322,-897511.14,-894684.33,454651.39
1,0,.88372093,.0000000,1,1,.14821969E-322,-2134226.9,-1893900.8,337852.06
1,0,.88402062,.0000000,1,1,.14821969E-322,3826539.8,2905611.7,956132.73
1,0,.88431877,.0000000,1,1,.14821969E-322,3848608.2,2879130.8,994669.71
1,0,.88461538,.0000000,1,1,.14821969E-322,5776070.7,4449763.1,1078885.1
1,0,.88491049,.0000000,1,1,.14821969E-322,5815564.6,4485453.3,1028454.7
1,0,.88295165,.0000000,1,2,.14821969E-322,1154309.0,670192.42,714295.30
1,0,.88324873,.0000000,1,1,.14821969E-322,1416882.2,874554.48,737993.01
1,0,.88354430,.0000000,1,1,.14821969E-322,27539.034,-251416.82,591012.79
1,0,.88383838,.31985832,1,1,.14821969E-322,2812185.5,2012544.7,866160.09
1,0,.88413098,.0000000,1,1,.14821969E-322,7946511.5,6165582.3,1601843.6
1,0,.88442211,.0000000,1,1,.14821969E-322,-2751879.4,-2501783.3,432711.98
1,0,.88471178,.0000000,1,1,.14821969E-322,908939.65,577632.63,627552.09
1,0,.88500000,.0000000,1,1,.14821969E-322,1935469.1,1401857.9,620576.44
1,0,.88528678,.0000000,1,1,.14821969E-322,-2364591.2,-2248668.7,579739.28
1,0,.88557214,.0000000,1,1,.14821969E-322,2384968.1,1555083.9,1118721.6
1,0,.88585608,.0000000,1,1,.14821969E-322,3274021.6,2105000.7,1666552.0
1,0,.88613861,.0000000,1,1,.14821969E-322,10486641.,7982074.2,2275593.9
1,0,.88641975,.0000000,1,1,.14821969E-322,12250130.,9383551.9,2496069.8
1,0,.88669951,.0000000,1,1,.14821969E-322,12618228.,9658353.1,2773945.4
1,0,.88697789,.0000000,1,1,.14821969E-322,7695415.0,5769567.4,1967259.5
1,0,.88725490,.32989204,1,1,.14821969E-322,10307305.,7984297.1,2211938.0
1,0,.88753056,.0000000,1,1,.14821969E-322,13578865.,10703228.,2458121.2
1,0,.88780488,.0000000,1,1,.14821969E-322,9160445.7,7421493.2,1327684.0
1,0,.88807786,.0000000,1,1,.14821969E-322,6302568.7,5035730.5,1221048.6
1,0,.88834951,.0000000,1,1,.14821969E-322,8638894.7,6912427.7,1472295.5
1,0,.88861985,.0000000,1,1,.14821969E-322,11437083.,9140028.0,1723569.4
1,0,.88888889,.0000000,1,1,.14821969E-322,14276960.,11267308.,2455084.4
1,0,.88915663,.0000000,1,1,.14821969E-322,17921031.,14139483.,3173463.2
1,0,.88942308,.0000000,1,1,.14821969E-322,23742255.,18941825.,3811971.8
1,0,.88968825,.0000000,1,1,.14821969E-322,24886644.,19764921.,4008242.4
1,0,.88995215,.0000000,1,1,.14821969E-322,21234230.,16986486.,3268532.9
1,0,.89021480,.0000000,1,1,.14821969E-322,15869144.,12569755.,3166363.6
1,0,.89047619,.29799463,1,1,.14821969E-322,14277111.,11346511.,2730362.1
1,0,.89073634,.0000000,1,1,.14821969E-322,6411159.8,4831937.8,2536400.6
1,0,.89099526,.0000000,1,1,.14821969E-322,13100760.,10227895.,3591073.4
1,0,.89125296,.0000000,1,1,.14821969E-322,20080445.,15832604.,4480444.3
1,0,.89150943,.0000000,1,1,.14821969E-322,20711850.,16487983.,4202961.5
1,0,.89176471,.0000000,1,1,.14821969E-322,31284736.,24896725.,5645083.9
1,0,.89201878,.0000000,1,1,.14821969E-322,27512549.,21901304.,4993943.7
1,0,.89227166,.0000000,1,1,.14821969E-322,19687935.,15487246.,4044584.5
1,0,.89252336,.0000000,1,1,.14821969E-322,23042178.,18324875.,4301374.6
1,0,.89277389,.0000000,1,1,.14821969E-322,26820493.,21373435.,4768888.1
1,0,.89302326,.0000000,1,1,.14821969E-322,24234549.,19565084.,3822340.9
1,0,.89327146,.0000000,1,1,.14821969E-322,17576753.,14307935.,2737443.8
1,0,.89351852,.32304912,1,1,.14821969E-322,7632140.7,6332492.3,1232624.0
1,0,.89376443,.0000000,1,1,.14821969E-322,25514920.,20843546.,3351794.6
1,0,.89400922,.0000000,1,1,.14821969E-322,24435764.,20061323.,2930613.9
1,0,.89425287,.0000000,1,1,.14821969E-322,22173427.,18505631.,2040166.1
1,0,.89449541,.0000000,1,1,.14821969E-322,25521487.,21254398.,2283117.2
1,0,.89473684,.0000000,1,1,.14821969E-322,20725816.,17495930.,1481796.1
1,0,.89497717,.0000000,1,1,.14821969E-322,22744305.,18892075.,1723921.2
1,0,.89521640,.0000000,1,1,.14821969E-322,35774171.,29346301.,3369775.4
1,0,.89545455,.0000000,1,1,.14821969E-322,29809832.,24718903.,2480120.4
1,0,.89366516,.0000000,1,2,.14821969E-322,26748714.,22125398.,1973205.5
1,0,.89390519,.0000000,1,1,.14821969E-322,35218763.,29319042.,1946710.8
1,0,.89414414,.29895404,1,1,.14821969E-322,41990457.,34405764.,2890814.1
1,0,.89438202,.0000000,1,1,.14821969E-322,37007125.,30457074.,2167640.3
1,0,.89461883,.0000000,1,1,.14821969E-322,23707827.,19664607.,663669.75
1,0,.89485459,.0000000,1,1,.14821969E-322,50925277.,41245856.,4460529.3
1,0,.89508929,.0000000,1,1,.14821969E-322,69842680.,56752292.,6163100.5
1,0,.89532294,.0000000,1,1,.14821969E-322,72986033.,59473538.,5538500.9
1,0,.89555556,.0000000,1,1,.14821969E-322,56570409.,46346942.,3340516.6
1,0,.89578714,.0000000,1,1,.14821969E-322,83992705.,68434798.,5946394.5
1,0,.89601770,.0000000,1,1,.14821969E-322,81542182.,66378280.,5469523.9
1,0,.89624724,.0000000,1,1,.14821969E-322,94722448.,76936742.,7320261.5
1,0,.89647577,.0000000,1,1,.14821969E-322,72949114.,59634008.,3795697.5
1,0,.89670330,.0000000,1,1,.14821969E-322,87027840.,71277519.,4967372.3
1,0,.89692982,.39433029,1,1,.14821969E-322,92633421.,76070231.,5241978.9
1,0,.89715536,.0000000,1,1,.14821969E-322,.10193321E+09,83552159.,4927043.1
1,0,.89737991,.0000000,1,1,.14821969E-322,.11524070E+09,94366733.,5787602.0
1,0,.89760349,.0000000,1,1,.14821969E-322,.12950581E+09,.10581050E+09,6946308.4
1,0,.89782609,.0000000,1,1,.14821969E-322,92597879.,75691808.,2714035.7
1,0,.89804772,.0000000,1,1,.14821969E-322,97007527.,78979717.,4155075.9
1,0,.89826840,.0000000,1,1,.14821969E-322,.14769334E+09,.11970303E+09,10609671.
1,0,.89848812,.0000000,1,1,.14821969E-322,.10491634E+09,85195365.,5692917.0
1,0,.89870690,.0000000,1,1,.14821969E-322,58490381.,47625797.,1424365.2
1,0,.89892473,.0000000,1,1,.14821969E-322,76644023.,62257665.,4574739.9
1,0,.89914163,.0000000,1,1,.14821969E-322,.12180013E+09,98757816.,8682909.0
1,0,.89935760,.0000000,1,1,.14821969E-322,.15239861E+09,.12269045E+09,13946429.
1,0,.89957265,.36603863,1,1,.14821969E-322,.12884205E+09,.10412840E+09,9234277.1
1,0,.89978678,.0000000,1,1,.14821969E-322,.13383014E+09,.10819633E+09,8260803.1
1,0,.90000000,.0000000,1,1,.14821969E-322,.15881149E+09,.12909511E+09,8152891.5
1,0,.90021231,.0000000,1,1,.14821969E-322,.20639223E+09,.16796093E+09,11554042.
1,0,.90042373,.0000000,1,1,.14821969E-322,.24209255E+09,.19602413E+09,18016945.
1,0,.90063425,.0000000,1,1,.14821969E-322,.24754788E+09,.20081029E+09,17629055.
1,0,.90084388,.0000000,1,1,.14821969E-322,.24716213E+09,.20034959E+09,18449966.
1,0,.90105263,.0000000,1,1,.14821969E-322,.22221572E+09,.18084500E+09,15386590.
1,0,.90126050,.0000000,1,1,.14821969E-322,.26084127E+09,.21153025E+09,19792384.
1,0,.90146751,.0000000,1,1,.14821969E-322,.20472373E+09,.16634226E+09,13979718.
1,0,.90167364,.0000000,1,1,.14821969E-322,.23021092E+09,.18743386E+09,13888842.
1,0,.90187891,.0000000,1,1,.14821969E-322,.19219943E+09,.15706669E+09,9993764.8
1,0,.90208333,.33776318,1,1,.14821969E-322,.24320551E+09,.19780079E+09,15223276.
1,0,.90228690,.0000000,1,1,.14821969E-322,.31766320E+09,.25910513E+09,18913522.
1,0,.90248963,.0000000,1,1,.14821969E-322,.35499723E+09,.28873520E+09,23179911.
1,0,.90269151,.0000000,1,1,.14821969E-322,.35776757E+09,.29098028E+09,25156806.
1,0,.90289256,.0000000,1,1,.14821969E-322,.26270965E+09,.21458675E+09,18653624.
1,0,.90309278,.0000000,1,1,.14821969E-322,.32753601E+09,.26729757E+09,23055451.
1,0,.90329218,.0000000,1,1,.14821969E-322,.37051010E+09,.30368008E+09,21208953.
1,0,.90349076,.0000000,1,1,.14821969E-322,.45877591E+09,.37554296E+09,26194974.
1,0,.90368852,.0000000,1,1,.14821969E-322,.62185739E+09,.50767071E+09,36962478.
1,0,.90388548,.0000000,1,1,.14821969E-322,.60188126E+09,.49262357E+09,31408475.
1,0,.90408163,.0000000,1,1,.14821969E-322,.66928414E+09,.54796043E+09,31150828.
1,0,.90427699,.0000000,1,1,.14821969E-322,.83899742E+09,.68447273E+09,49293906.
1,0,.90447154,.42050433,1,1,.14821969E-322,.72257104E+09,.58959679E+09,42459597.
1,0,.90466531,.0000000,1,1,.14821969E-322,.63166547E+09,.51604559E+09,32113770.
1,0,.90485830,.0000000,1,1,.14821969E-322,.59689615E+09,.48708934E+09,32109934.
1,0,.90505051,.0000000,1,1,.14821969E-322,.89189756E+09,.72632620E+09,54187775.
1,0,.90524194,.0000000,1,1,.14821969E-322,.93637377E+09,.76126171E+09,62345766.
1,0,.90543260,.0000000,1,1,.14821969E-322,.75501275E+09,.61267850E+09,53610131.
1,0,.90562249,.0000000,1,1,.14821969E-322,.67728094E+09,.54989038E+09,47785720.
1,0,.90581162,.0000000,1,1,.14821969E-322,.77794228E+09,.63245779E+09,53508757.
1,0,.90600000,.0000000,1,1,.14821969E-322,.94710781E+09,.76985924E+09,65603590.
1,0,.90618762,.0000000,1,1,.14821969E-322,.78219434E+09,.63676781E+09,53927174.
1,0,.90637450,.0000000,1,1,.14821969E-322,.79714095E+09,.65031635E+09,52217559.
1,0,.90656064,.0000000,1,1,.14821969E-322,.84973381E+09,.69393442E+09,55000775.
1,0,.90674603,.32493923,1,1,.14821969E-322,.90690566E+09,.74065709E+09,57511743.
1,0,.90693069,.0000000,1,1,.14821969E-322,.82105531E+09,.67228687E+09,48084558.
1,0,.90711462,.0000000,1,1,.14821969E-322,.88098483E+09,.71946054E+09,49477473.
1,0,.90729783,.0000000,1,1,.14821969E-322,.10344708E+10,.84492219E+09,60063004.
1,0,.90748031,.0000000,1,1,.14821969E-322,.11308731E+10,.92188752E+09,71911801.
1,0,.90766208,.0000000,1,1,.14821969E-322,.91853439E+09,.74709434E+09,61719332.
1,0,.90784314,.0000000,1,1,.14821969E-322,.11746836E+10,.95459912E+09,77549434.
1,0,.90802348,.0000000,1,1,.14821969E-322,.81733506E+09,.66477399E+09,49397940.
1,0,.90820312,.0000000,1,1,.14821969E-322,.66741985E+09,.54341828E+09,36327017.
1,0,.90838207,.0000000,1,1,.14821969E-322,.71291050E+09,.57973276E+09,40567245.
1,0,.90856031,.0000000,1,1,.14821969E-322,.86628024E+09,.70405948E+09,53345668.
1,0,.90873786,.0000000,1,1,.14821969E-322,.67419414E+09,.54642408E+09,47364306.
1,0,.90891473,.27347724,1,1,.14821969E-322,.67499391E+09,.54830224E+09,45223753.
1,0,.90909091,.0000000,1,1,.14821969E-322,.11232644E+10,.91568468E+09,67605731.
1,0,.90926641,.0000000,1,1,.14821969E-322,.88806565E+09,.72068396E+09,57435861.
1,0,.90944123,.0000000,1,1,.14821969E-322,.70630297E+09,.57421973E+09,35601699.
1,0,.90961538,.0000000,1,1,.14821969E-322,.61098671E+09,.49896663E+09,26046092.
1,0,.90978887,.0000000,1,1,.14821969E-322,.41675741E+09,.34413411E+09,379533.31
1,0,.90996169,.0000000,1,1,.14821969E-322,.78019577E+09,.64024650E+09,19056504.
1,0,.91013384,.0000000,1,1,.14821969E-322,.76470022E+09,.62750313E+09,18088337.
1,0,.91030534,.0000000,1,1,.14821969E-322,.95310965E+09,.78135899E+09,28967879.
1,0,.90874525,.0000000,1,2,.14821969E-322,.85421314E+09,.69970606E+09,25775985.
1,0,.90891841,.0000000,1,1,.14821969E-322,.64542638E+09,.52752832E+09,13444235.
1,0,.90909091,.29371560,1,1,.14821969E-322,.86404706E+09,.70182086E+09,39278156.
1,0,.90926276,.0000000,1,1,.14821969E-322,.96893302E+09,.78760602E+09,46093670.
1,0,.90943396,.0000000,1,1,.14821969E-322,.78449479E+09,.63745517E+09,33204484.
1,0,.90960452,.0000000,1,1,.14821969E-322,.12828384E+10,.10418387E+10,69036831.
1,0,.90977444,.0000000,1,1,.14821969E-322,.65610778E+09,.53216811E+09,25109797.
1,0,.90994371,.0000000,1,1,.14821969E-322,.73019978E+09,.59246776E+09,39994272.
1,0,.91011236,.0000000,1,1,.14821969E-322,.43145291E+09,.35013063E+09,19361292.
1,0,.91028037,.0000000,1,1,.14821969E-322,.48857135E+09,.39924234E+09,5845386.3
1,0,.91044776,.0000000,1,1,.14821969E-322,.10751967E+10,.87696695E+09,41798182.
1,0,.91061453,.0000000,1,1,.14821969E-322,.14649771E+10,.11929362E+10,70464431.
1,0,.91078067,.0000000,1,1,.14821969E-322,.15647786E+10,.12754635E+10,81887321.
1,0,.90925926,.25960780,1,2,.14821969E-322,.11981682E+10,.98165279E+09,42939546.
1,0,.90774908,.0000000,1,2,.14821969E-322,.10671189E+10,.87855581E+09,25036768.
1,0,.90791897,.0000000,1,1,.14821969E-322,.19531150E+10,.15969620E+10,94053976.
1,0,.90808824,.0000000,1,1,.14821969E-322,.18172143E+10,.14827114E+10,93383467.
1,0,.90825688,.0000000,1,1,.14821969E-322,.28268175E+10,.23069438E+10,.14965639E+09
1,0,.90842491,.0000000,1,1,.14821969E-322,.19365222E+10,.15847084E+10,87221376.
1,0,.90859232,.0000000,1,1,.14821969E-322,.23457002E+10,.19170145E+10,.11707477E+09
1,0,.90875912,.0000000,1,1,.14821969E-322,.29272050E+10,.23919987E+10,.13629217E+09
1,0,.90892532,.0000000,1,1,.14821969E-322,.31708572E+10,.25929344E+10,.13707131E+09
1,0,.90909091,.0000000,1,1,.14821969E-322,.30597839E+10,.25025209E+10,.13056820E+09
1,0,.90925590,.0000000,1,1,.14821969E-322,.25209056E+10,.20584825E+10,.10775398E+09
1,0,.90942029,.28114510,1,1,.14821969E-322,.31546765E+10,.25756764E+10,.14379155E+09
1,0,.90958409,.0000000,1,1,.14821969E-322,.36854927E+10,.30049992E+10,.18512851E+09
1,0,.90974729,.0000000,1,1,.14821969E-322,.35165958E+10,.28731276E+10,.15045247E+09
1,0,.90990991,.0000000,1,1,.14821969E-322,.19562163E+10,.16012578E+10,39499102.
1,0,.91007194,.0000000,1,1,.14821969E-322,.24162291E+10,.19720235E+10,86712918.
1,0,.91023339,.0000000,1,1,.14821969E-322,.18875867E+10,.15332914E+10,90946436.
1,0,.91039427,.0000000,1,1,.14821969E-322,.17795761E+10,.14431503E+10,99215807.
1,0,.91055456,.0000000,1,1,.14821969E-322,.28235775E+10,.22875029E+10,.18249834E+09
1,0,.91071429,.0000000,1,1,.14821969E-322,.25708000E+10,.20808989E+10,.14253098E+09
1,0,.91087344,.0000000,1,1,.14821969E-322,.33307331E+10,.27015095E+10,.17682711E+09
1,0,.91103203,.0000000,1,1,.14821969E-322,.32896202E+10,.26661209E+10,.18616847E+09
1,0,.91119005,.0000000,1,1,.14821969E-322,.26505486E+10,.21390021E+10,.16800294E+09
1,0,.91134752,.31566859,1,1,.14821969E-322,.30866814E+10,.24936683E+10,.19075887E+09
1,0,.91150442,.0000000,1,1,.14821969E-322,.45210986E+10,.36638315E+10,.26418096E+09
1,0,.91166078,.0000000,1,1,.14821969E-322,.32054483E+10,.25827483E+10,.23959416E+09
1,0,.91181658,.0000000,1,1,.14821969E-322,.30689716E+10,.24662121E+10,.26475809E+09
1,0,.91197183,.0000000,1,1,.14821969E-322,.39610996E+10,.31951508E+10,.31478727E+09
1,0,.91212654,.0000000,1,1,.14821969E-322,.20363549E+10,.16260847E+10,.23435221E+09
1,0,.91228070,.0000000,1,1,.14821969E-322,.50281123E+09,.37117926E+09,.17441436E+09
1,0,.91243433,.0000000,1,1,.14821969E-322,-.76911251E+09,-.66734557E+09,.11612846E+09
1,0,.91258741,.0000000,1,1,.14821969E-322,.56553080E+09,.42414488E+09,.19181823E+09
1,0,.91273997,.0000000,1,1,.14821969E-322,.29038851E+10,.23323874E+10,.31369630E+09
1,0,.91289199,.0000000,1,1,.14821969E-322,.27401380E+10,.22004630E+10,.30353809E+09
1,0,.91304348,.0000000,1,1,.14821969E-322,.17958758E+10,.14301638E+10,.25124754E+09
1,0,.91319444,.32144402,1,1,.14821969E-322,.12530573E+10,.99979254E+09,.18316884E+09
1,0,.91334489,.0000000,1,1,.14821969E-322,-.54762893E+09,-.47225116E+09,77576862.
1,0,.91191710,.0000000,1,2,.14821969E-322,.19621524E+10,.15950279E+10,.13555406E+09
1,0,.91206897,.0000000,1,1,.14821969E-322,.28794818E+10,.23222629E+10,.25589601E+09
1,0,.91222031,.0000000,1,1,.14821969E-322,.35607381E+10,.28621615E+10,.35878776E+09
1,0,.91237113,.0000000,1,1,.14821969E-322,.38350948E+10,.30678932E+10,.43038416E+09
1,0,.91252144,.0000000,1,1,.14821969E-322,.53419792E+10,.43132353E+10,.44501296E+09
1,0,.91267123,.0000000,1,1,.14821969E-322,.51537356E+10,.41602055E+10,.44235587E+09
1,0,.91282051,.0000000,1,1,.14821969E-322,.46900870E+10,.37762118E+10,.46283770E+09
1,0,.91296928,.0000000,1,1,.14821969E-322,.59255723E+10,.47905880E+10,.50386712E+09
1,0,.91311755,.0000000,1,1,.14821969E-322,.64469100E+10,.52209256E+10,.55555779E+09
1,0,.91326531,.27291139,1,1,.14821969E-322,.44881923E+10,.36255889E+10,.41074238E+09
1,0,.91341256,.0000000,1,1,.14821969E-322,.50082865E+10,.40357986E+10,.51683196E+09
1,0,.91355932,.0000000,1,1,.14821969E-322,.65431843E+10,.52856105E+10,.57804659E+09
1,0,.91370558,.0000000,1,1,.14821969E-322,.68754239E+10,.55524448E+10,.60807097E+09
1,0,.91385135,.0000000,1,1,.14821969E-322,.21162555E+10,.17044850E+10,.23677081E+09
1,0,.91399663,.0000000,1,1,.14821969E-322,.19896597E+09,.17063808E+09,10340374.
1,0,.91414141,.0000000,1,1,.14821969E-322,.21596303E+10,.17684013E+10,.12818544E+09
1,0,.91428571,.0000000,1,1,.14821969E-322,.13916359E+10,.11282881E+10,.13814626E+09
1,0,.91442953,.0000000,1,1,.14821969E-322,.37222695E+10,.30026614E+10,.32377044E+09
1,0,.91457286,.0000000,1,1,.14821969E-322,.11693642E+10,.91976139E+09,.23256567E+09
1,0,.91471572,.0000000,1,1,.14821969E-322,.26041514E+10,.20944230E+10,.26450528E+09
1,0,.91485810,.0000000,1,1,.14821969E-322,.62006110E+10,.50204473E+10,.54732117E+09
1,0,.91500000,.24264035,1,1,.14821969E-322,.49529244E+10,.40035628E+10,.48811912E+09
1,0,.91514143,.0000000,1,1,.14821969E-322,.90139074E+10,.73059504E+10,.72803645E+09
1,0,.91528239,.0000000,1,1,.14821969E-322,.10428811E+11,.84749169E+10,.69611504E+09
1,0,.91542289,.0000000,1,1,.14821969E-322,.14500805E+11,.11791420E+11,.98862927E+09
1,0,.91556291,.0000000,1,1,.14821969E-322,.12966092E+11,.10546973E+11,.84424408E+09
1,0,.91570248,.0000000,1,1,.14821969E-322,.15302140E+11,.12468610E+11,.95584633E+09
1,0,.91584158,.0000000,1,1,.14821969E-322,.17567749E+11,.14304571E+11,.11523662E+10
1,0,.91598023,.0000000,1,1,.14821969E-322,.17742383E+11,.14446602E+11,.11950635E+10
1,0,.91611842,.0000000,1,1,.14821969E-322,.19038927E+11,.15502158E+11,.12386071E+10
1,0,.91625616,.0000000,1,1,.14821969E-322,.17062268E+11,.13899772E+11,.10876513E+10
1,0,.91639344,.0000000,1,1,.14821969E-322,.23015537E+11,.18741342E+11,.14513613E+10
1,0,.91653028,.0000000,1,1,.14821969E-322,.28279446E+11,.22989933E+11,.19370353E+10
1,0,.91666667,.32954614,1,1,.14821969E-322,.33672457E+11,.27379154E+11,.22477525E+10
1,0,.91680261,.0000000,1,1,.14821969E-322,.32304468E+11,.26295241E+11,.21053920E+10
1,0,.91693811,.0000000,1,1,.14821969E-322,.35574748E+11,.28958891E+11,.21926642E+10
1,0,.91707317,.0000000,1,1,.14821969E-322,.39048056E+11,.31770472E+11,.24643584E+10
1,0,.91720779,.0000000,1,1,.14821969E-322,.42936726E+11,.34956835E+11,.26398087E+10
1,0,.91734198,.0000000,1,1,.14821969E-322,.34411230E+11,.27986937E+11,.21546984E+10
1,0,.91747573,.0000000,1,1,.14821969E-322,.26882552E+11,.21880253E+11,.15991418E+10
1,0,.91760905,.0000000,1,1,.14821969E-322,.31735726E+11,.25813710E+11,.19035400E+10
1,0,.91774194,.0000000,1,1,.14821969E-322,.35007370E+11,.28462300E+11,.21557947E+10
1,0,.91787440,.0000000,1,1,.14821969E-322,.32667241E+11,.26580934E+11,.19578019E+10
1,0,.91800643,.0000000,1,1,.14821969E-322,.31758010E+11,.25865864E+11,.17166893E+10
1,0,.91813804,.0000000,1,1,.14821969E-322,.25620625E+11,.20857519E+11,.13167059E+10
1,0,.91826923,.32844862,1,1,.14821969E-322,.27864621E+11,.22701785E+11,.13331928E+10
1,0,.91840000,.0000000,1,1,.14821969E-322,.40882650E+11,.33304283E+11,.19205544E+10
1,0,.91853035,.0000000,1,1,.14821969E-322,.44216702E+11,.36061460E+11,.19666802E+10
1,0,.91866029,.0000000,1,1,.14821969E-322,.33539449E+11,.27345385E+11,.14007266E+10
1,0,.91878981,.0000000,1,1,.14821969E-322,.19190808E+11,.15654119E+11,.49251545E+09
1,0,.91891892,.0000000,1,1,.14821969E-322,.31999632E+11,.26075464E+11,.12633080E+10
1,0,.91904762,.0000000,1,1,.14821969E-322,.51543076E+11,.41922798E+11,.26283700E+10
1,0,.91917591,.0000000,1,1,.14821969E-322,.65610024E+11,.53341704E+11,.34447758E+10
1,0,.91930380,.0000000,1,1,.14821969E-322,.68562531E+11,.55756125E+11,.34685039E+10
1,0,.91943128,.0000000,1,1,.14821969E-322,.68933783E+11,.56077181E+11,.35833867E+10
1,0,.91955836,.0000000,1,1,.14821969E-322,.69855906E+11,.56870060E+11,.33751097E+10
1,0,.91968504,.0000000,1,1,.14821969E-322,.65634687E+11,.53395018E+11,.33537520E+10
1,0,.91981132,.42597817,1,1,.14821969E-322,.67071531E+11,.54582614E+11,.35124395E+10
1,0,.91993721,.0000000,1,1,.14821969E-322,.63993941E+11,.52077402E+11,.33087362E+10
1,0,.92006270,.0000000,1,1,.14821969E-322,.58279657E+11,.47504474E+11,.25288248E+10
1,0,.92018779,.0000000,1,1,.14821969E-322,.59519819E+11,.48563351E+11,.23617178E+10
1,0,.92031250,.0000000,1,1,.14821969E-322,.58439497E+11,.47638917E+11,.24127643E+10
1,0,.92043682,.0000000,1,1,.14821969E-322,.82282173E+11,.66980060E+11,.41607000E+10
1,0,.92056075,.0000000,1,1,.14821969E-322,.84456548E+11,.68763647E+11,.43135108E+10
1,0,.92068429,.0000000,1,1,.14821969E-322,.81962740E+11,.66854052E+11,.38159376E+10
1,0,.92080745,.0000000,1,1,.14821969E-322,.81345835E+11,.66368254E+11,.36101874E+10
1,0,.92093023,.0000000,1,1,.14821969E-322,.84892369E+11,.69289164E+11,.36569613E+10
1,0,.92105263,.0000000,1,1,.14821969E-322,.93678880E+11,.76447476E+11,.41353582E+10
1,0,.92117465,.0000000,1,1,.14821969E-322,.11548177E+12,.94212165E+11,.52109289E+10
1,0,.92129630,.34168537,1,1,.14821969E-322,.11519279E+12,.93998545E+11,.51319715E+10
